transaction_id,date,account,description,info,amount_orig,class,category,sub_category,rule_id,source_file,record_type,share,amount,owner,split,transaction_row_id
20230228000000__tulot__ansiotulot____30000__actual__tulotcsv,2023-02-28,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20230228000000__tulot__ansiotulot____30000__actual__tulotcsv
20230331000000__tulot__ansiotulot____30000__actual__tulotcsv,2023-03-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20230331000000__tulot__ansiotulot____30000__actual__tulotcsv
20230430000000__tulot__ansiotulot____30000__actual__tulotcsv,2023-04-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20230430000000__tulot__ansiotulot____30000__actual__tulotcsv
20241231000000__tulot__ansiotulot____30000__actual__tulotcsv,2024-12-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20241231000000__tulot__ansiotulot____30000__actual__tulotcsv
20230630000000__tulot__ansiotulot____30000__actual__tulotcsv,2023-06-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20230630000000__tulot__ansiotulot____30000__actual__tulotcsv
20230731000000__tulot__ansiotulot____30000__actual__tulotcsv,2023-07-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20230731000000__tulot__ansiotulot____30000__actual__tulotcsv
20230831000000__tulot__ansiotulot____30000__actual__tulotcsv,2023-08-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20230831000000__tulot__ansiotulot____30000__actual__tulotcsv
20230930000000__tulot__ansiotulot____30000__actual__tulotcsv,2023-09-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20230930000000__tulot__ansiotulot____30000__actual__tulotcsv
20231031000000__tulot__ansiotulot____30000__actual__tulotcsv,2023-10-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20231031000000__tulot__ansiotulot____30000__actual__tulotcsv
20231130000000__tulot__ansiotulot____30000__actual__tulotcsv,2023-11-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20231130000000__tulot__ansiotulot____30000__actual__tulotcsv
20230531000000__tulot__ansiotulot____30000__actual__tulotcsv,2023-05-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20230531000000__tulot__ansiotulot____30000__actual__tulotcsv
20240131000000__tulot__ansiotulot____35000__actual__tulotcsv,2024-01-31,tulot,ansiotulot,,3500.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3500.0,mkk,False,20240131000000__tulot__ansiotulot____35000__actual__tulotcsv
20240228000000__tulot__ansiotulot____35000__actual__tulotcsv,2024-02-28,tulot,ansiotulot,,3500.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3500.0,mkk,False,20240228000000__tulot__ansiotulot____35000__actual__tulotcsv
20240331000000__tulot__ansiotulot____30000__actual__tulotcsv,2024-03-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20240331000000__tulot__ansiotulot____30000__actual__tulotcsv
20240430000000__tulot__ansiotulot____30000__actual__tulotcsv,2024-04-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20240430000000__tulot__ansiotulot____30000__actual__tulotcsv
20240531000000__tulot__ansiotulot____30000__actual__tulotcsv,2024-05-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20240531000000__tulot__ansiotulot____30000__actual__tulotcsv
20240630000000__tulot__ansiotulot____30000__actual__tulotcsv,2024-06-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20240630000000__tulot__ansiotulot____30000__actual__tulotcsv
20240831000000__tulot__ansiotulot____30000__actual__tulotcsv,2024-08-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20240831000000__tulot__ansiotulot____30000__actual__tulotcsv
20240930000000__tulot__ansiotulot____30000__actual__tulotcsv,2024-09-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20240930000000__tulot__ansiotulot____30000__actual__tulotcsv
20241031000000__tulot__ansiotulot____30000__actual__tulotcsv,2024-10-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20241031000000__tulot__ansiotulot____30000__actual__tulotcsv
20231231000000__tulot__ansiotulot____30000__actual__tulotcsv,2023-12-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20231231000000__tulot__ansiotulot____30000__actual__tulotcsv
20231130000000__velat__asuntolaina____850000__actual__velatcsv,2023-11-30,velat,asuntolaina,,-85000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-85000.0,mkk,False,20231130000000__velat__asuntolaina____850000__actual__velatcsv
20231231000000__velat__asuntolaina____845000__actual__velatcsv,2023-12-31,velat,asuntolaina,,-84500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-84500.0,mkk,False,20231231000000__velat__asuntolaina____845000__actual__velatcsv
20240131000000__velat__asuntolaina____840000__actual__velatcsv,2024-01-31,velat,asuntolaina,,-84000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-84000.0,mkk,False,20240131000000__velat__asuntolaina____840000__actual__velatcsv
20240228000000__velat__asuntolaina____835000__actual__velatcsv,2024-02-28,velat,asuntolaina,,-83500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-83500.0,mkk,False,20240228000000__velat__asuntolaina____835000__actual__velatcsv
20240331000000__velat__asuntolaina____830000__actual__velatcsv,2024-03-31,velat,asuntolaina,,-83000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-83000.0,mkk,False,20240331000000__velat__asuntolaina____830000__actual__velatcsv
20241031000000__velat__asuntolaina____795000__actual__velatcsv,2024-10-31,velat,asuntolaina,,-79500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-79500.0,mkk,False,20241031000000__velat__asuntolaina____795000__actual__velatcsv
20240531000000__velat__asuntolaina____820000__actual__velatcsv,2024-05-31,velat,asuntolaina,,-82000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-82000.0,mkk,False,20240531000000__velat__asuntolaina____820000__actual__velatcsv
20240831000000__velat__asuntolaina____805000__actual__velatcsv,2024-08-31,velat,asuntolaina,,-80500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-80500.0,mkk,False,20240831000000__velat__asuntolaina____805000__actual__velatcsv
20240731000000__velat__asuntolaina____810000__actual__velatcsv,2024-07-31,velat,asuntolaina,,-81000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-81000.0,mkk,False,20240731000000__velat__asuntolaina____810000__actual__velatcsv
20240630000000__velat__asuntolaina____815000__actual__velatcsv,2024-06-30,velat,asuntolaina,,-81500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-81500.0,mkk,False,20240630000000__velat__asuntolaina____815000__actual__velatcsv
20240430000000__velat__asuntolaina____825000__actual__velatcsv,2024-04-30,velat,asuntolaina,,-82500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-82500.0,mkk,False,20240430000000__velat__asuntolaina____825000__actual__velatcsv
20231031000000__velat__asuntolaina____855000__actual__velatcsv,2023-10-31,velat,asuntolaina,,-85500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-85500.0,mkk,False,20231031000000__velat__asuntolaina____855000__actual__velatcsv
20240930000000__velat__asuntolaina____800000__actual__velatcsv,2024-09-30,velat,asuntolaina,,-80000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-80000.0,mkk,False,20240930000000__velat__asuntolaina____800000__actual__velatcsv
20230930000000__velat__asuntolaina____860000__actual__velatcsv,2023-09-30,velat,asuntolaina,,-86000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-86000.0,mkk,False,20230930000000__velat__asuntolaina____860000__actual__velatcsv
20241231000000__velat__asuntolaina____785000__actual__velatcsv,2024-12-31,velat,asuntolaina,,-78500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-78500.0,mkk,False,20241231000000__velat__asuntolaina____785000__actual__velatcsv
20230731000000__velat__asuntolaina____870000__actual__velatcsv,2023-07-31,velat,asuntolaina,,-87000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-87000.0,mkk,False,20230731000000__velat__asuntolaina____870000__actual__velatcsv
20230630000000__velat__asuntolaina____875000__actual__velatcsv,2023-06-30,velat,asuntolaina,,-87500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-87500.0,mkk,False,20230630000000__velat__asuntolaina____875000__actual__velatcsv
20230531000000__velat__asuntolaina____880000__actual__velatcsv,2023-05-31,velat,asuntolaina,,-88000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-88000.0,mkk,False,20230531000000__velat__asuntolaina____880000__actual__velatcsv
20230430000000__velat__asuntolaina____885000__actual__velatcsv,2023-04-30,velat,asuntolaina,,-88500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-88500.0,mkk,False,20230430000000__velat__asuntolaina____885000__actual__velatcsv
20230331000000__velat__asuntolaina____890000__actual__velatcsv,2023-03-31,velat,asuntolaina,,-89000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-89000.0,mkk,False,20230331000000__velat__asuntolaina____890000__actual__velatcsv
20230228000000__velat__asuntolaina____895000__actual__velatcsv,2023-02-28,velat,asuntolaina,,-89500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-89500.0,mkk,False,20230228000000__velat__asuntolaina____895000__actual__velatcsv
20230131000000__velat__asuntolaina____900000__actual__velatcsv,2023-01-31,velat,asuntolaina,,-90000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-90000.0,mkk,False,20230131000000__velat__asuntolaina____900000__actual__velatcsv
20241130000000__velat__asuntolaina____790000__actual__velatcsv,2024-11-30,velat,asuntolaina,,-79000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-79000.0,mkk,False,20241130000000__velat__asuntolaina____790000__actual__velatcsv
20230831000000__velat__asuntolaina____865000__actual__velatcsv,2023-08-31,velat,asuntolaina,,-86500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-86500.0,mkk,False,20230831000000__velat__asuntolaina____865000__actual__velatcsv
20230227000000__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1848997__actual__nordnet_salkkuraportti_preprocessedcsv,2023-02-27,nordnet_salkkuraportti,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18489.97,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,18489.97,mkk,False,20230227000000__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1848997__actual__nordnet_salkkuraportti_preprocessedcsv
20230430000000__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1850426__actual__nordnet_salkkuraportti_preprocessedcsv,2023-04-30,nordnet_salkkuraportti,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18504.26,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,18504.26,mkk,False,20230430000000__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1850426__actual__nordnet_salkkuraportti_preprocessedcsv
20230131000000__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1831361__actual__nordnet_salkkuraportti_preprocessedcsv,2023-01-31,nordnet_salkkuraportti,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18313.61,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,18313.61,mkk,False,20230131000000__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1831361__actual__nordnet_salkkuraportti_preprocessedcsv
20230331000000__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1845637__actual__nordnet_salkkuraportti_preprocessedcsv,2023-03-31,nordnet_salkkuraportti,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18456.37,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,18456.37,mkk,False,20230331000000__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1845637__actual__nordnet_salkkuraportti_preprocessedcsv
20230131000000__menot__käteisellälapaset____5000__actual__menotcsv,2023-01-31,menot,käteisellä lapaset,,-500.0,menot,vaatteet,,13,menot.csv,Actual,1.0,-500.0,mkk,False,20230131000000__menot__käteisellälapaset____5000__actual__menotcsv
20240228000000__menot__maksoinyrityksenkulujakäteisellä____500__actual__menotcsv,2024-02-28,menot,maksoin yrityksen kuluja käteisellä,,-50.0,pois,yrityksen kulut,,17,menot.csv,Actual,1.0,-50.0,mkk,False,20240228000000__menot__maksoinyrityksenkulujakäteisellä____500__actual__menotcsv
20230228000000__menot__muuta____2010__actual__menotcsv,2023-02-28,menot,muuta,,-201.0,menot,muut,,24,menot.csv,Actual,1.0,-201.0,mkk,False,20230228000000__menot__muuta____2010__actual__menotcsv
