transaction_id,date,account,description,info,amount_orig,class,category,sub_category,rule_id,source_file,record_type,share,amount,owner,split,transaction_row_id
3172023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-07-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,3172023__tulot__ansiotulot__nan__3000__actual__tulotcsv
3182023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-08-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,3182023__tulot__ansiotulot__nan__3000__actual__tulotcsv
3092023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-09-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,3092023__tulot__ansiotulot__nan__3000__actual__tulotcsv
31102023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-10-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,31102023__tulot__ansiotulot__nan__3000__actual__tulotcsv
30112023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-11-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,30112023__tulot__ansiotulot__nan__3000__actual__tulotcsv
3152023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-05-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,3152023__tulot__ansiotulot__nan__3000__actual__tulotcsv
3112024__tulot__ansiotulot__nan__3500__actual__tulotcsv,2024-01-31,tulot,ansiotulot,,3500.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3500.0,mkk,False,3112024__tulot__ansiotulot__nan__3500__actual__tulotcsv
2822024__tulot__ansiotulot__nan__3500__actual__tulotcsv,2024-02-28,tulot,ansiotulot,,3500.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3500.0,mkk,False,2822024__tulot__ansiotulot__nan__3500__actual__tulotcsv
3132024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-03-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,3132024__tulot__ansiotulot__nan__3000__actual__tulotcsv
3042024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-04-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,3042024__tulot__ansiotulot__nan__3000__actual__tulotcsv
3152024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-05-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,3152024__tulot__ansiotulot__nan__3000__actual__tulotcsv
3062024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-06-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,3062024__tulot__ansiotulot__nan__3000__actual__tulotcsv
3182024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-08-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,3182024__tulot__ansiotulot__nan__3000__actual__tulotcsv
3092024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-09-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,3092024__tulot__ansiotulot__nan__3000__actual__tulotcsv
31102024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-10-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,31102024__tulot__ansiotulot__nan__3000__actual__tulotcsv
31122023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-12-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,31122023__tulot__ansiotulot__nan__3000__actual__tulotcsv
30112023__velat__asuntolaina__nan__85000__actual__velatcsv,2023-11-30,velat,asuntolaina,,-85000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-85000.0,mkk,False,30112023__velat__asuntolaina__nan__85000__actual__velatcsv
31122023__velat__asuntolaina__nan__84500__actual__velatcsv,2023-12-31,velat,asuntolaina,,-84500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-84500.0,mkk,False,31122023__velat__asuntolaina__nan__84500__actual__velatcsv
3112024__velat__asuntolaina__nan__84000__actual__velatcsv,2024-01-31,velat,asuntolaina,,-84000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-84000.0,mkk,False,3112024__velat__asuntolaina__nan__84000__actual__velatcsv
2822024__velat__asuntolaina__nan__83500__actual__velatcsv,2024-02-28,velat,asuntolaina,,-83500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-83500.0,mkk,False,2822024__velat__asuntolaina__nan__83500__actual__velatcsv
3132024__velat__asuntolaina__nan__83000__actual__velatcsv,2024-03-31,velat,asuntolaina,,-83000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-83000.0,mkk,False,3132024__velat__asuntolaina__nan__83000__actual__velatcsv
31102024__velat__asuntolaina__nan__79500__actual__velatcsv,2024-10-31,velat,asuntolaina,,-79500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-79500.0,mkk,False,31102024__velat__asuntolaina__nan__79500__actual__velatcsv
3152024__velat__asuntolaina__nan__82000__actual__velatcsv,2024-05-31,velat,asuntolaina,,-82000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-82000.0,mkk,False,3152024__velat__asuntolaina__nan__82000__actual__velatcsv
3182024__velat__asuntolaina__nan__80500__actual__velatcsv,2024-08-31,velat,asuntolaina,,-80500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-80500.0,mkk,False,3182024__velat__asuntolaina__nan__80500__actual__velatcsv
3172024__velat__asuntolaina__nan__81000__actual__velatcsv,2024-07-31,velat,asuntolaina,,-81000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-81000.0,mkk,False,3172024__velat__asuntolaina__nan__81000__actual__velatcsv
3062024__velat__asuntolaina__nan__81500__actual__velatcsv,2024-06-30,velat,asuntolaina,,-81500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-81500.0,mkk,False,3062024__velat__asuntolaina__nan__81500__actual__velatcsv
3042024__velat__asuntolaina__nan__82500__actual__velatcsv,2024-04-30,velat,asuntolaina,,-82500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-82500.0,mkk,False,3042024__velat__asuntolaina__nan__82500__actual__velatcsv
31102023__velat__asuntolaina__nan__85500__actual__velatcsv,2023-10-31,velat,asuntolaina,,-85500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-85500.0,mkk,False,31102023__velat__asuntolaina__nan__85500__actual__velatcsv
3092024__velat__asuntolaina__nan__80000__actual__velatcsv,2024-09-30,velat,asuntolaina,,-80000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-80000.0,mkk,False,3092024__velat__asuntolaina__nan__80000__actual__velatcsv
3092023__velat__asuntolaina__nan__86000__actual__velatcsv,2023-09-30,velat,asuntolaina,,-86000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-86000.0,mkk,False,3092023__velat__asuntolaina__nan__86000__actual__velatcsv
31122024__velat__asuntolaina__nan__78500__actual__velatcsv,2024-12-31,velat,asuntolaina,,-78500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-78500.0,mkk,False,31122024__velat__asuntolaina__nan__78500__actual__velatcsv
3172023__velat__asuntolaina__nan__87000__actual__velatcsv,2023-07-31,velat,asuntolaina,,-87000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-87000.0,mkk,False,3172023__velat__asuntolaina__nan__87000__actual__velatcsv
3062023__velat__asuntolaina__nan__87500__actual__velatcsv,2023-06-30,velat,asuntolaina,,-87500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-87500.0,mkk,False,3062023__velat__asuntolaina__nan__87500__actual__velatcsv
3152023__velat__asuntolaina__nan__88000__actual__velatcsv,2023-05-31,velat,asuntolaina,,-88000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-88000.0,mkk,False,3152023__velat__asuntolaina__nan__88000__actual__velatcsv
3042023__velat__asuntolaina__nan__88500__actual__velatcsv,2023-04-30,velat,asuntolaina,,-88500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-88500.0,mkk,False,3042023__velat__asuntolaina__nan__88500__actual__velatcsv
3132023__velat__asuntolaina__nan__89000__actual__velatcsv,2023-03-31,velat,asuntolaina,,-89000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-89000.0,mkk,False,3132023__velat__asuntolaina__nan__89000__actual__velatcsv
2822023__velat__asuntolaina__nan__89500__actual__velatcsv,2023-02-28,velat,asuntolaina,,-89500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-89500.0,mkk,False,2822023__velat__asuntolaina__nan__89500__actual__velatcsv
3112023__velat__asuntolaina__nan__90000__actual__velatcsv,2023-01-31,velat,asuntolaina,,-90000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-90000.0,mkk,False,3112023__velat__asuntolaina__nan__90000__actual__velatcsv
30112024__velat__asuntolaina__nan__79000__actual__velatcsv,2024-11-30,velat,asuntolaina,,-79000.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-79000.0,mkk,False,30112024__velat__asuntolaina__nan__79000__actual__velatcsv
3182023__velat__asuntolaina__nan__86500__actual__velatcsv,2023-08-31,velat,asuntolaina,,-86500.0,velat,asuntolaina,,2,velat.csv,Actual,1.0,-86500.0,mkk,False,3182023__velat__asuntolaina__nan__86500__actual__velatcsv
2722023__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1848997__actual__nordnet_salkkuraportti_preprocessedcsv,2023-02-27,nordnet_salkkuraportti,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18489.97,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,18489.97,mkk,False,2722023__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1848997__actual__nordnet_salkkuraportti_preprocessedcsv
3042023__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1850426__actual__nordnet_salkkuraportti_preprocessedcsv,2023-04-30,nordnet_salkkuraportti,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18504.26,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,18504.26,mkk,False,3042023__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1850426__actual__nordnet_salkkuraportti_preprocessedcsv
3112023__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1831361__actual__nordnet_salkkuraportti_preprocessedcsv,2023-01-31,nordnet_salkkuraportti,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18313.61,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,18313.61,mkk,False,3112023__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1831361__actual__nordnet_salkkuraportti_preprocessedcsv
3132023__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1845637__actual__nordnet_salkkuraportti_preprocessedcsv,2023-03-31,nordnet_salkkuraportti,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18456.37,varat,sijoitusvarallisuus,kasvusalkku,11,nordnet_salkkuraportti_preprocessed.csv,Actual,1.0,18456.37,mkk,False,3132023__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1845637__actual__nordnet_salkkuraportti_preprocessedcsv
3112023__menot__käteisellälapaset__nan__500__actual__menotcsv,2023-01-31,menot,käteisellä lapaset,,-500.0,menot,vaatteet,,13,menot.csv,Actual,1.0,-500.0,mkk,False,3112023__menot__käteisellälapaset__nan__500__actual__menotcsv
2822024__menot__maksoinyrityksenkulujakäteisellä__nan__50__actual__menotcsv,2024-02-28,menot,maksoin yrityksen kuluja käteisellä,,-50.0,pois,yrityksen kulut,,17,menot.csv,Actual,1.0,-50.0,mkk,False,2822024__menot__maksoinyrityksenkulujakäteisellä__nan__50__actual__menotcsv
2822023__menot__muuta__nan__201__actual__menotcsv,2023-02-28,menot,muuta,,-201.0,menot,muut,,24,menot.csv,Actual,1.0,-201.0,mkk,False,2822023__menot__muuta__nan__201__actual__menotcsv
